Path,Dissimilarity,Contrast,Homogeneity,Energy,Correlation,ASM,Label
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_22_88.jpg,0.6178131005765535,1.1725456438180653,0.7443023872074584,0.3964754990514347,0.5125680570108722,0.1571928213480842,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_26_89.jpg,0.6885009609224856,1.2676969891095453,0.711305302399341,0.3553617991208228,0.4857397803448613,0.126282008274388,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_2_87.jpg,0.5606181934657272,1.004444266495836,0.7625859550862848,0.38339066847336983,0.5977244940815043,0.14698840467245736,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_7_90.jpg,0.5845411595131326,1.0567144458680333,0.7531691304170531,0.3897090325401847,0.5743224057769485,0.15187313004340672,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_8_91.jpg,0.6444186418962204,1.1181534272901985,0.7237388411402523,0.32673649466799887,0.5783131314245714,0.10675673694793124,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_9_92.jpg,0.6173126201153106,1.1714045483664317,0.7444894355521497,0.40344255963008613,0.5398714052722235,0.16276589892087562,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_13_93.jpg,0.2682375080076874,0.3184457078795644,0.8708617376754081,0.4809024089646005,0.8055214045037608,0.23126712694795587,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_16_94.jpg,0.2560057655349135,0.3023302370275464,0.8766154331687832,0.5251585359558658,0.7824092435493896,0.2757914878873084,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_22_95.jpg,0.24569586803331195,0.28929772581678415,0.8814952943060632,0.5171593983421957,0.8000629694449388,0.26745384329366184,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_28_96.jpg,0.3114389814221653,0.37990470852017943,0.8510903408448581,0.4688271469414515,0.7691097023931932,0.21979889370926137,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_5_97.jpg,0.29706518257527226,0.3558015695067265,0.8572986537664392,0.4556263202890195,0.7916494879458406,0.20759534374011218,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_8_98.jpg,0.23446508648302367,0.27494394618834084,0.8868068640012058,0.5484330929187528,0.7976398868412631,0.30077885740842925,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_14_99.jpg,1.223694746957079,3.5530108904548365,0.5950692834865877,0.41153276030850716,0.08409670496885181,0.16935921280713923,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_16_100.jpg,1.0930092889173608,3.2508808456117873,0.6431466564511935,0.44112810969121874,0.173990317300266,0.19459400915974792,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_17_101.jpg,1.110345932094811,3.1862988468930173,0.6272193199319946,0.42716527781487895,0.23631149687508513,0.18247017457066272,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_24_103.jpg,1.1125280269058295,3.0797365470852016,0.6207182156702403,0.4244676554350596,0.1356123694944348,0.1801727905105365,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_27_104.jpg,1.0944706918641898,3.2129444266495835,0.6393326453368329,0.42684712714060835,0.14746149221265167,0.18219846994819067,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_2_102.jpg,1.1294042280589365,3.340046444586803,0.6299906194403029,0.42524127459461136,0.1395410372923203,0.18083014161884967,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_6_105.jpg,1.213825272261371,3.4843649903907754,0.5953296460921428,0.40179825328263724,0.09673311215221356,0.1614418363409783,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_7_106.jpg,1.074011050608584,2.9290719090326713,0.6307100008621704,0.43015055564047167,0.1369521406638649,0.18502950051780653,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_0_107.jpg,1.0280469250480462,2.885229820627803,0.6521907811002048,0.4464286836439074,0.19990937166358289,0.19929856958003195,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_11_108.jpg,1.296104260089686,3.9382407110826394,0.5810765740271477,0.38870859566818355,0.0892264410652821,0.1510943723463314,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_12_109.jpg,1.2367672966047405,3.49585602178091,0.5842853667832235,0.3946002189777497,0.12501496619653876,0.15570933281728805,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_17_110.jpg,1.0996156310057656,3.1365711082639334,0.6315307941557612,0.43904093531872584,0.11154387571641393,0.19275694288554163,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_22_112.jpg,1.2566864189622038,3.757447149263293,0.5896053045459535,0.399519928853308,0.09972769915452055,0.15961617355095228,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_23_113.jpg,1.0939902306213964,3.0045844010249834,0.6254581695235546,0.42415082143696625,0.11111802670243405,0.17990391932565325,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_24_114.jpg,1.0078675528507368,2.7874159192825108,0.6563200971330423,0.4353731144991644,0.18444386565953405,0.1895497488287025,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_2_111.jpg,1.1017176489429852,3.2717608904548365,0.6394899535497334,0.42301100013880816,0.17993011421241714,0.17893830623843476,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_32_115.jpg,1.122017136450993,3.113609064702114,0.6180486685341934,0.4239818783252949,0.10783912320838411,0.17976063314824514,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_7_116.jpg,1.1956678411274826,3.4822629724535554,0.6036257902609129,0.41553435883318113,0.11973513370624257,0.17266880337090293,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_8_117.jpg,1.1974895900064062,3.4001641575912878,0.5975484554202242,0.4040105114964636,0.10009738402937157,0.16322449339963416,Cap
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_14_1047.jpg,0.7724415438821268,1.8291359705317105,0.7097305056733638,0.48859407856125664,0.3514115121156003,0.23872417360512344,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_19_1048.jpg,0.7903387251761691,2.0088284753363226,0.7128516088175477,0.4936554490315782,0.3800804948080192,0.24369570235856913,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_21_1049.jpg,0.8244514734144779,2.02084000640615,0.6950148274421222,0.47418072473616957,0.33630157071627087,0.224847359711319,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_22_1050.jpg,0.5942504804612427,1.2065582959641254,0.7603618721618588,0.5439496005682839,0.3891746217438516,0.29588116795839564,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_25_1051.jpg,0.8343609865470852,2.017857142857143,0.6892487061762979,0.4742558064688161,0.3482950134730232,0.22491856996938714,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_28_1052.jpg,0.5605581358103779,1.1402346252402307,0.7742053198758225,0.5856089478490782,0.34676694703663064,0.3429378398009045,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_29_1053.jpg,0.9603819666880204,2.437640134529148,0.6521198111713478,0.4321149967160185,0.29172777130045097,0.1867233703868847,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_32_1054.jpg,0.6565903267136451,1.4551169122357464,0.7448537329357032,0.5487693546902065,0.3527901246616129,0.30114780464710567,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_4_1055.jpg,0.6543281550288276,1.388553010890455,0.7410470147220014,0.5470236982836675,0.30200642624344615,0.29923492648394084,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_5_1056.jpg,0.8125,1.9650864830237027,0.697564006266855,0.47998725001209636,0.36381248134925975,0.2303877601741747,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_6_1057.jpg,0.6146300448430494,1.2061979500320308,0.7486438452113735,0.5468598930403019,0.3407026509971257,0.29905574261605045,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_7_1058.jpg,0.6958880525304293,1.4802009929532352,0.7245462566896558,0.5148847068031495,0.29007772603699145,0.26510626129976517,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_8_1059.jpg,0.7556654388212684,1.7596692825112106,0.713962262718033,0.509543160927668,0.3353717149792412,0.25963423284815945,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_10_1060.jpg,0.8603259128763613,1.7528627482383086,0.6523406238608361,0.3535149023372782,0.39103446385993357,0.12497278617453536,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_16_1061.jpg,0.7732823510570148,1.4899703715566945,0.6807610936681433,0.38618523003178934,0.39439455427240033,0.14913903189470604,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_18_1062.jpg,0.780689461883408,1.7012131646380526,0.6937094074295671,0.4071452935079992,0.5112659206756226,0.16576729002571483,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_19_1063.jpg,0.6233584240871237,1.1135089686098656,0.734779467780325,0.46847343389647483,0.42779150298938484,0.2194673582667548,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_23_1064.jpg,0.5642016335682255,0.9180213004484306,0.752160684554347,0.4861742961349887,0.4085126967460709,0.23636544622235167,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_25_1065.jpg,0.7445347533632285,1.4333560217809096,0.6922589209672103,0.40575107816644806,0.42246075388795307,0.16463393743323507,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_27_1066.jpg,0.6830757527226137,1.3155629404228057,0.7177618317424768,0.4405113474565543,0.5033198700668254,0.19405024723798908,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_29_1067.jpg,0.848474535554132,1.7263973414477896,0.657002408701004,0.3559829076880019,0.41265421786482975,0.12672383056600448,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_3_1068.jpg,0.7302210121716848,1.5132927610506084,0.7070056803755037,0.40876264415830793,0.43144433078341027,0.16708689925929146,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_5_1069.jpg,0.6729660474055094,1.2687780269058295,0.7196354659210766,0.45331167981737014,0.42333124173076214,0.2054914790588459,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_6_1070.jpg,0.542640935297886,0.8942985265855221,0.7628221540520407,0.4844557584301119,0.4380511673095336,0.23469738187609496,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_7_1071.jpg,0.6830757527226138,1.248338404868674,0.7124155826501843,0.4250965007707477,0.4024239719761896,0.18070703496753426,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_9_1072.jpg,0.7675768737988469,1.5085682254964765,0.6855482626657778,0.38092801588289005,0.4080967449726083,0.14510615328447532,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_0_1073.jpg,0.8142216527866752,1.889734144778988,0.6916373087370185,0.3457663033681704,0.5907874352698128,0.11955433654488963,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_12_1074.jpg,0.8117192504804611,1.722994074311339,0.6787588647165606,0.2973680867892804,0.6967969079843447,0.08842777904071701,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_13_1075.jpg,0.7804692504804612,1.6334481101857783,0.6898508996421816,0.3494292698615706,0.6638907346669664,0.12210081463599033,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_15_1076.jpg,0.8125600576553491,1.6744274503523382,0.6741644030121674,0.2941192098561631,0.731719066644749,0.08650610960641371,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_19_1077.jpg,0.8377642536835361,1.8502162075592568,0.6746598857931618,0.3178336210442438,0.6263694396479607,0.10101821066609597,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_20_1078.jpg,0.7642937219730942,1.7165278667520822,0.7059187709280034,0.36351895162197806,0.6482916249367612,0.13214602818834204,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_27_1079.jpg,0.7532831518257528,1.5203795643818068,0.6954149124898927,0.3133447516472302,0.7281176643177549,0.09818493338486435,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_30_1081.jpg,0.7488989429852658,1.6015574951953875,0.7047590613000465,0.33156646213815566,0.6848240307785538,0.109936318814813,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_3_1080.jpg,0.6845771941063421,1.4022661755285073,0.7251080273946933,0.3523461715537908,0.7155351234167561,0.12414782460861337,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_5_1082.jpg,0.7295403587443947,1.5385570147341447,0.7105126074510801,0.34682151123258054,0.668232983628243,0.12028516065365097,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_0_1083.jpg,0.6527065983344009,1.26737668161435,0.7321110232314401,0.30285730428417407,0.7996410350730813,0.09172254675827679,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_11_1084.jpg,0.6572109224855862,1.3380245035233824,0.7358024131195786,0.32363504567041945,0.7539886043580586,0.10473964278609449,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_12_1085.jpg,0.6004564381806534,1.107783472133248,0.7485334856279198,0.3165381568723195,0.8079378211893756,0.10019640475612514,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_20_1086.jpg,0.6306454196028188,1.2987267777065985,0.7480246919395561,0.338464667607983,0.7485051133252097,0.1145583312189824,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_21_1087.jpg,0.6581117873158232,1.2757447149263292,0.7301338878083141,0.32031406018056036,0.7717770052568717,0.10260109714935563,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_22_1088.jpg,0.6456798526585523,1.296384529147982,0.7388978372153985,0.34484595629491616,0.7450904874793934,0.11891873357295521,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_27_1089.jpg,0.5294682895579756,0.9923126201153107,0.7795360469127286,0.3304293264418483,0.843619586081442,0.10918353977281355,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_28_1090.jpg,0.6067024343369635,1.1632767456758488,0.7501067450091454,0.33300006120558723,0.78602082881139,0.11088904076292486,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_29_1091.jpg,0.6367713004484306,1.305693465727098,0.7450418102736093,0.31090395132503457,0.7921435997572018,0.09666126694951946,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_8_1092.jpg,0.6103859705317104,1.1762091607943628,0.7488842839327539,0.33957549239864215,0.775747092537477,0.11531151503778028,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_0_1093.jpg,0.8961803331197948,2.1568705957719407,0.6667102367643122,0.25379970068714497,0.6844520387069609,0.06441428806888438,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_10_1094.jpg,0.9407030749519538,2.1862588084561176,0.6440282404506884,0.2484248081479467,0.6737243321751331,0.06171488530334413,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_11_1095.jpg,0.9550368353619475,2.1028187059577195,0.6288221689764817,0.23031387739316847,0.6934771248896658,0.05304448211987544,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_14_1096.jpg,0.919582799487508,2.284292921204356,0.6633411369521565,0.2768328450638677,0.6439062515764257,0.07663642410615537,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_16_1097.jpg,0.8859505124919923,1.923266335682255,0.6535629921980819,0.2380643995069298,0.7186208349119911,0.05667465831259508,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_17_1098.jpg,0.7965046444586803,1.757226937860346,0.6906596508507283,0.257483103510655,0.7442341356740607,0.0662975485934787,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_18_1099.jpg,0.9319546764894299,2.1693025304292117,0.6478418834484185,0.24508477965219544,0.6800213157149084,0.06006654921716519,Tulis
