0;0.9327731092436975;0.940677966101695;0.9367088607594938;118.0
1;0.948905109489051;0.9420289855072463;0.9454545454545454;138.0
avg / total;0.9414692656259583;0.94140625;0.9414233314154201;256.0
0;0.9180327868852459;0.9491525423728814;0.9333333333333333;118.0
1;0.9552238805970149;0.927536231884058;0.9411764705882353;138.0
avg / total;0.9380811108392464;0.9375;0.9375612745098039;256.0
0;0.9338842975206612;0.9576271186440678;0.9456066945606695;118.0
1;0.9629629629629629;0.9420289855072463;0.9523809523809523;138.0
avg / total;0.949559515610652;0.94921875;0.9492584429169157;256.0
0;0.88;0.9322033898305084;0.905349794238683;118.0
1;0.9389312977099237;0.8913043478260869;0.9144981412639406;138.0
avg / total;0.9117676526717557;0.91015625;0.9102813250569859;256.0
0;0.9173553719008265;0.940677966101695;0.9288702928870294;118.0
1;0.9481481481481482;0.927536231884058;0.9377289377289377;138.0
avg / total;0.9339546028466483;0.93359375;0.9336456561221206;256.0
0;0.9333333333333333;0.9491525423728814;0.9411764705882353;118.0
1;0.9558823529411765;0.9420289855072463;0.9489051094890512;138.0
avg / total;0.9454886642156863;0.9453125;0.9453426899957064;256.0
0;0.940677966101695;0.940677966101695;0.940677966101695;118.0
1;0.9492753623188406;0.9492753623188406;0.9492753623188406;138.0
avg / total;0.9453125;0.9453125;0.9453125;256.0
0;0.888;0.940677966101695;0.9135802469135803;118.0
1;0.9465648854961832;0.8985507246376812;0.9219330855018587;138.0
avg / total;0.9195701335877864;0.91796875;0.9180829489650741;256.0
0;0.9338842975206612;0.9576271186440678;0.9456066945606695;118.0
1;0.9629629629629629;0.9420289855072463;0.9523809523809523;138.0
avg / total;0.949559515610652;0.94921875;0.9492584429169157;256.0
0;0.8888888888888888;0.9491525423728814;0.9180327868852458;118.0
1;0.9538461538461539;0.8985507246376812;0.9253731343283582;138.0
avg / total;0.9239049145299145;0.921875;0.9219896929287985;256.0
